IDLE   0
IDLE   1
P10,1   787
P10,1   788
P10,1   789
P10,1   790
P10,1   791
P10,1   792
P10,1   793
P10,1   794
P10,1   795
P10,1   796
P10,1   797
P10,1   798
P10,1   799
P10,1   800
P10,1   801
P10,1   802
P10,1   803
P10,1   804
P10,1   805
P10,1   806
P10,1   807
P10,1   808
P10,1   809
P10,1   810
P10,1   811
P10,1   812
P10,1   813
P10,1   814
P10,1   815
P10,1   816
P10,1   817
P10,1   818
P10,1   819
P10,1   820
P10,1   821
P10,1   822
P10,1   823
P10,1   824
P10,1   825
P10,1   826
P10,1   827
P10,1   828
P10,1   829
P10,1   830
P10,1   831
P10,1   832
P10,1   833
P10,1   834
P2,2   835
P4,3   836
P4,3   837
P4,3   838
P4,3   839
P2,2   840
P2,2   841
P2,2   842
P2,2   843
P2,2   844
P2,2   845
P6,3   846
P6,3   847
P6,3   848
P6,3   849
P6,3   850
P6,3   851
P6,3   852
P6,3   853
P6,3   854
P6,3   855
P6,3   856
P6,3   857
P6,3   858
P6,3   859
P6,3   860
P6,3   861
P6,3   862
P6,3   863
P6,3   864
P6,3   865
P6,3   866
P6,3   867
P6,3   868
P6,3   869
P6,3   870
P6,3   871
P6,3   872
P6,3   873
P6,3   874
P6,3   875
P6,3   876
P6,3   877
P6,3   878
P6,3   879
P6,3   880
P6,3   881
P6,3   882
P6,3   883
P6,3   884
P6,3   885
P6,3   886
P6,3   887
P6,3   888
P6,3   889
P6,3   890
P6,3   891
P6,3   892
P6,3   893
P6,3   894
P6,3   895
P6,3   896
P6,3   897
P6,3   898
P6,3   899
P6,3   900
P6,3   901
P6,3   902
P6,3   903
P6,3   904
P6,3   905
P6,3   906
P6,3   907
P6,3   908
P6,3   909
P6,3   910
P6,3   911
P6,3   912
P6,3   913
P6,3   914
P6,3   915
P6,3   916
P6,3   917
P6,3   918
P6,3   919
P6,3   920
P6,3   921
P6,3   922
P6,3   923
P6,3   924
P6,3   925
P6,3   926
P6,3   927
P6,3   928
P6,3   929
P6,3   930
P6,3   931
P6,3   932
P6,3   933
P6,3   934
P6,3   935
P6,3   936
P6,3   937
P6,3   938
P6,3   939
P6,3   940
P6,3   941
P6,3   942
P6,3   943
P6,3   944
P6,3   945
P6,3   946
P6,3   947
P6,3   948
P6,3   949
P6,3   950
P6,3   951
P6,3   952
P6,3   953
P6,3   954
P6,3   955
P6,3   956
P6,3   957
P6,3   958
P6,3   959
P6,3   960
P6,3   961
P6,3   962
P6,3   963
P6,3   964
P6,3   965
P6,3   966
P6,3   967
P6,3   968
P6,3   969
P6,3   970
P6,3   971
P6,3   972
P6,3   973
P6,3   974
P6,3   975
P6,3   976
P6,3   977
P6,3   978
P6,3   979
P6,3   980
P6,3   981
P6,3   982
P6,3   983
P6,3   984
P6,3   985
P6,3   986
P6,3   987
P6,3   988
P6,3   989
P6,3   990
P6,3   991
P6,3   992
P6,3   993
P6,3   994
P6,3   995
P6,3   996
P6,3   997
P6,3   998
P6,3   999
P6,3   1000
P6,3   1001
P6,3   1002
P6,3   1003
P6,3   1004
P6,3   1005
P6,3   1006
P6,3   1007
P6,3   1008
P6,3   1009
P6,3   1010
P6,3   1011
P6,3   1012
P6,3   1013
P6,3   1014
P6,3   1015
P6,3   1016
P6,3   1017
P6,3   1018
IDLE   1019
P6,3   1020
P6,3   1021
P6,3   1022
P6,3   1023
P6,3   1024
P6,3   1025
P6,3   1026
P6,3   1027
P6,3   1028
P6,3   1029
IDLE   1030
IDLE   1031
IDLE   1032
IDLE   1033
IDLE   1034
IDLE   1035
IDLE   1036
IDLE   1037
IDLE   1038
IDLE   1039
IDLE   1040
IDLE   1041
IDLE   1042
IDLE   1043
IDLE   1044
IDLE   1045
IDLE   1046
IDLE   1047
IDLE   1048
IDLE   1049
IDLE   1050
IDLE   1051
IDLE   1052
IDLE   1053
IDLE   1054
IDLE   1055
IDLE   1056
IDLE   1057
IDLE   1058
IDLE   1059
IDLE   1060
IDLE   1061
IDLE   1062
